"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
1,Respondent Information,,1.1,"Who is responding to this questionnaire? Please provide your name, team, and role within that team.",,1,,,0,,,,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.2,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.3,"Does this policy statement apply to your company: Software must be developed, tested, and deployed in a controlled and secure manner.",,2,Yes|No|Somewhat|Not applicable,,0,,,|4.4|4.4|4.4,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.4,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.5,Does this policy statement apply to your company: Third-party components and outsourced development must be managed to reduce security risk.,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.6|4.6|4.6,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.6,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>- Security must be considered throughout the software development lifecycle.
- Software must be developed, tested, and deployed in a controlled and secure manner.
- Third-party components and outsourced development must be managed to reduce security risk.</i>",4.7,Are we missing any policy statement here that reflects something done in your company?,,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.1,Does this requirement reflect your company current practice: Security requirements must be considered during design and planning phases.,,2,Yes|No|Somewhat|Not applicable,,0,,,5.2 5.3|5.4|5.4|5.4,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.5,"Does this requirement reflect your company current practice: Applications must follow secure architecture principles, including least privilege and separation of environments.",,2,Yes|No|Somewhat|Not applicable,,0,,,5.6 5.7|5.8|5.8|5.8,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.9,Does this requirement reflect your company current practice: Data protection and privacy requirements must be incorporated into design decisions.,,2,Yes|No|Somewhat|Not applicable,,0,,,5.10 5.11|5.12|5.12|5.12,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Security by Design,"<i>- Security requirements must be considered during design and planning phases.
- Applications must follow secure architecture principles, including least privilege and separation of environments.
- Data protection and privacy requirements must be incorporated into design decisions.</i>",5.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.1,Does this requirement reflect your company current practice: Developers must follow secure coding guidelines appropriate to the technologies used.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.2 6.3|6.4|6.4|6.4,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.5,"Does this requirement reflect your company current practice: Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.",,2,Yes|No|Somewhat|Not applicable,,0,,,6.6 6.7|6.8|6.8|6.8,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|SDLC procedure|Code review records|Security test reports|Other,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.9,"Does this requirement reflect your company current practice: Secrets, credentials, and keys must not be hard-coded in source code.",,2,Yes|No|Somewhat|Not applicable,,0,,,6.10 6.11|6.12|6.12|6.12,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Encryption configuration|Key management records|Certificate inventory|Other,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Secure Coding Practices,"<i>- Developers must follow secure coding guidelines appropriate to the technologies used.
- Common vulnerabilities (e.g. injection, authentication flaws, insecure deserialization) must be addressed during development.
- Secrets, credentials, and keys must not be hard-coded in source code.</i>",6.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.1,"Does this requirement reflect your company current practice: Third-party libraries, frameworks, and dependencies must be approved before use.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.2 7.3|7.4|7.4|7.4,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.5,Does this requirement reflect your company current practice: Dependencies must be obtained from trusted sources.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.6 7.7|7.8|7.8|7.8,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.9,Does this requirement reflect your company current practice: Known vulnerable or unsupported libraries must not be used.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.10 7.11|7.12|7.12|7.12,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.13,Does this requirement reflect your company current practice: Third-party components must be kept up to date where feasible.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.14 7.15|7.16|7.16|7.16,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Third-Party Libraries,"<i>- Third-party libraries, frameworks, and dependencies must be approved before use.
- Dependencies must be obtained from trusted sources.
- Known vulnerable or unsupported libraries must not be used.
- Third-party components must be kept up to date where feasible.</i>",7.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.1,Does this requirement reflect your company current practice: Security testing must be performed as part of the development lifecycle.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SDLC procedure|Code review records|Security test reports|Release approvals|Screenshots|System exports|Other,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.5,"Does this requirement reflect your company current practice: Testing may include static analysis, dependency scanning, and other automated or manual techniques.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SDLC procedure|Code review records|Security test reports|Release approvals|Screenshots|System exports|Other,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.9,Does this requirement reflect your company current practice: Identified security issues must be tracked and remediated based on risk.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.10 8.11|8.12|8.12|8.12,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Security Testing,"<i>- Security testing must be performed as part of the development lifecycle.
- Testing may include static analysis, dependency scanning, and other automated or manual techniques.
- Identified security issues must be tracked and remediated based on risk.</i>",8.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Code Repository Management,"<i>- Source code must be stored in organization-approved code repositories.
- Access to code repositories must be restricted based on role and least privilege.
- Changes to code must be traceable and auditable.
- Code repositories must be protected against unauthorized access and modification.</i>",9.1,Does this requirement reflect your company current practice: Source code must be stored in organization-approved code repositories.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.2 9.3|9.4|9.4|9.4,1
